generated_at: 2026-08-02T17:00:29
mode: apply
date_from: 
date_to: 
selected_rows: 28146
candidates: 176989
warnings: 0

status     | code     | company                | period_end | kind     | segment                  | metric           | value_kind         | value            | source_tag                       | reason                      
-----------+----------+------------------------+------------+----------+--------------------------+------------------+--------------------+------------------+----------------------------------+-----------------------------
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | 肥後銀行                 | NetSales         | total              |   76,317,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | 鹿児島銀行               | NetSales         | total              |   37,583,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | 小 計                    | NetSales         | total              |  113,900,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | リース業                 | NetSales         | total              |   22,284,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | NetSales         | total              |  136,185,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | その他                   | NetSales         | total              |    2,961,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | 肥後銀行                 | SegmentProfit    | segment_profit     |   21,420,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | 鹿児島銀行               | SegmentProfit    | segment_profit     |    8,582,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | 小 計                    | SegmentProfit    | segment_profit     |   30,002,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | リース業                 | SegmentProfit    | segment_profit     |    1,437,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | SegmentProfit    | segment_profit     |   31,440,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | その他                   | SegmentProfit    | segment_profit     |      696,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | region   | 貸出業務                 | NetSales         | total              |   53,402,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | region   | 有価証券投資業務         | NetSales         | total              |   30,630,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | region   | リース業務               | NetSales         | total              |   22,023,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | region   | その他                   | NetSales         | total              |   25,167,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
review     | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | E31612-000The Higo Bank Bank | SegmentProfit    | segment_profit     |   21,420,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
review     | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | E31612-000The Kagoshima Bank Bank | SegmentProfit    | segment_profit     |    8,582,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
review     | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | E31612-000Total Bank     | SegmentProfit    | segment_profit     |   30,002,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
review     | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | E31612-000Leasing        | SegmentProfit    | segment_profit     |    1,437,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
excluded   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | SegmentProfit    | segment_profit     |   31,440,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | lower_priority_duplicate    
review     | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | SegmentProfit    | segment_profit     |   31,440,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
review     | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | その他                   | SegmentProfit    | segment_profit     |      696,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
excluded   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | SegmentProfit    | segment_profit     |   31,440,000,000 | OrdinaryIncome                   | lower_priority_duplicate    
review     | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | SegmentProfit    | segment_profit     |   32,137,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
excluded   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | excluded | Reconciling Items        |                  |                    |   -6,530,000,000 | OrdinaryIncome                   | excluded_adjustment_or_elimination_member
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | E31612-000The Higo Bank Bank | NetSales         | external           |   76,317,000,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | E31612-000The Kagoshima Bank Bank | NetSales         | external           |   37,583,000,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | E31612-000Total Bank     | NetSales         | external           |  113,900,000,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | E31612-000Leasing        | NetSales         | external           |   22,284,000,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | NetSales         | external           |  136,185,000,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | business | その他                   | NetSales         | external           |    2,961,000,000 | RevenuesFromExternalCustomers    | selected                    
excluded   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | NetSales         | external           |  136,185,000,000 | RevenuesFromExternalCustomers    | lower_priority_duplicate    
selected   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | total    | 合計                     | NetSales         | external           |  139,146,000,000 | RevenuesFromExternalCustomers    | selected                    
excluded   | 7180     | 九州フィナンシャルグループ | 2016-03-31 | excluded | Reconciling Items        |                  |                    |   -7,922,000,000 | RevenuesFromExternalCustomers    | excluded_adjustment_or_elimination_member
excluded   | 8346     | 東邦銀行               | 2016-03-31 | excluded |                          |                  |                    |             None | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | table_3:excluded_no_supported_metric
selected   | 8346     | 東邦銀行               | 2016-03-31 | business | 銀行業                   | NetSales         | total              |   68,998,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | business | その他                   | NetSales         | total              |    6,570,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | total    | 合計                     | NetSales         | total              |   75,568,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | business | 銀行業                   | SegmentProfit    | segment_profit     |   15,969,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | business | その他                   | SegmentProfit    | segment_profit     |    1,972,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | total    | 合計                     | SegmentProfit    | segment_profit     |   17,941,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | region   | 貸出業務                 | NetSales         | total              |   30,485,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | region   | 有価証券投資業務         | NetSales         | total              |   15,841,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | region   | その他                   | NetSales         | total              |   18,188,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 8346     | 東邦銀行               | 2016-03-31 | region   | 役務取引等業務           | NetSales         | total              |   15,262,000,000 | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
review     | 8346     | 東邦銀行               | 2016-03-31 | business | E03550-000Banking        | SegmentProfit    | segment_profit     |   15,969,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
review     | 8346     | 東邦銀行               | 2016-03-31 | business | その他                   | SegmentProfit    | segment_profit     |    1,972,000,000 | OrdinaryIncome                   | profit_metric_label_unclassified
