Date,Open,High,Low,Close,Volume
2014-10-22,11643.3,11666.9,11392.2,11566.4,2835672
2014-10-23,11459.7,11643.3,11447.1,11487.9,1578525
2014-10-24,11616.7,11632.4,11486.4,11536.6,1918692
2014-10-27,11643.3,11677.9,11557.0,11586.8,1313527
2014-10-28,11522.5,11577.4,11340.4,11345.1,1648597
2014-10-29,11448.7,11641.8,11390.6,11597.8,2112983
2014-10-30,11662.2,11841.1,11629.2,11830.2,1920599
2014-10-31,11947.9,12841.1,11935.3,12673.1,5994000
2014-11-04,13332.5,13338.7,13029.5,13029.5,5248694
2014-11-05,12932.2,13475.3,12903.9,13327.8,3692464
2014-11-06,13422.0,13605.6,13123.7,13260.3,3283819
2014-11-07,13480.0,13480.0,13217.9,13288.5,2298674
2014-11-10,13123.7,13155.1,12947.9,13007.5,1690002
2014-11-11,13065.6,13611.9,13054.6,13536.5,3069142
2014-11-12,13710.8,13924.3,13604.1,13651.1,4133281
2014-11-13,13690.4,13930.6,13535.0,13903.9,2425123
2014-11-14,14023.2,14043.6,13739.1,13878.8,5696516
2014-11-17,13751.6,13786.2,13254.0,13379.6,3375227
2014-11-18,13508.3,13685.7,13454.9,13668.4,1950862
2014-11-19,13657.4,13781.4,13500.4,13509.9,2184965
2014-11-20,13648.0,13655.9,13403.1,13451.8,1505589
2014-11-21,13337.2,13553.8,13221.0,13531.8,2108209
2014-11-25,13555.4,13616.6,13337.2,13365.4,1249504
2014-11-26,13261.8,13406.3,13167.6,13356.0,1890339
2014-11-27,13268.1,13453.3,13268.1,13382.7,1397296
2014-11-28,13453.3,13604.1,13415.7,13564.8,1347928
2014-12-01,13411.0,13670.0,13411.0,13633.9,1123058
2014-12-02,13500.4,13629.2,13484.7,13580.5,1325950
2014-12-03,13594.6,13935.3,13594.6,13750.0,2381804
2014-12-04,13866.2,13872.5,13657.4,13790.9,1333908
2014-12-05,13578.9,13663.7,13538.1,13575.8,1656884
2014-12-08,13577.4,13668.4,13478.5,13547.5,1480432
2014-12-09,13445.5,13695.1,13439.2,13630.7,1591581
2014-12-10,13470.6,13563.2,13233.6,13313.6,1924425
2014-12-11,13093.9,13184.9,12875.7,13158.2,1791924
2014-12-12,13191.2,13489.5,13191.2,13437.7,6130321
2014-12-15,13037.3,13426.7,13037.3,13279.1,2391676
2014-12-16,13013.8,13183.3,12977.7,13133.1,3107683
2014-12-17,13092.3,13211.6,13037.3,13208.5,2861157
2014-12-18,13387.4,13724.9,13351.3,13724.9,3012133
2014-12-19,13918.0,14043.6,13830.1,14043.6,2986012
2014-12-22,14075.0,14097.0,13952.6,13979.2,1332640
2014-12-24,14177.0,14404.7,14078.1,14389.0,2347728
2014-12-25,14296.3,14348.1,14261.8,14321.5,1196630
2014-12-26,14332.5,14348.1,14213.1,14232.0,1108409
2014-12-29,14357.6,14400.0,13878.8,14092.3,1980799
2014-12-30,14065.6,14120.5,13827.0,13827.0,1860083
2015-01-05,13682.5,13946.3,13593.1,13834.8,1735872
2015-01-06,13615.0,13734.3,13535.0,13580.5,2690118
2015-01-07,13502.0,13660.6,13502.0,13633.9,2315553
2015-01-08,13704.5,13987.1,13626.0,13941.6,1947042
2015-01-09,14379.5,14544.4,13924.3,14053.0,5102816
2015-01-13,13833.2,13907.0,13578.9,13681.0,2988558
2015-01-14,13525.6,13597.8,13142.5,13167.6,3179668
2015-01-15,13271.2,13483.2,13177.1,13483.2,2411419
2015-01-16,13092.3,13184.9,12750.1,12988.7,3985487
2015-01-19,13139.4,13155.1,12938.4,13038.9,1839701
2015-01-20,13045.2,13406.3,13015.4,13406.3,1622482
2015-01-21,13437.7,13528.7,13268.1,13307.4,1803711
2015-01-22,13343.5,13352.9,13123.7,13271.2,1685863
2015-01-23,13491.0,13530.3,13338.7,13389.0,1135804
2015-01-26,13169.2,13368.6,13155.1,13293.2,1223706
2015-01-27,13459.6,13619.7,13396.8,13550.7,1500808
2015-01-28,13451.8,13772.0,13412.5,13688.8,1854675
2015-01-29,13552.2,13883.5,13531.8,13712.4,2064887
2015-01-30,13908.6,13940.0,13726.5,13820.7,1839384
2015-02-02,13626.0,13732.8,13502.0,13517.7,1371817
2015-02-03,13577.4,13610.3,13203.7,13244.6,1648597
2015-02-04,13531.8,13779.9,13478.5,13767.3,2028259
2015-02-05,13676.3,13789.3,13633.9,13649.6,1520566
2015-02-06,13869.3,13899.2,13756.3,13816.0,1128474
2015-02-09,13951.0,13954.1,13783.0,13794.0,1153637
2015-02-10,13693.5,13717.1,13574.2,13637.0,1454628
2015-02-12,13892.9,13921.2,13773.6,13910.2,1608785
2015-02-13,13795.6,13892.9,13767.3,13816.0,2172228
2015-02-16,13850.5,13907.0,13814.4,13834.8,945013
2015-02-17,13767.3,13827.0,13626.0,13659.0,1062858
2015-02-18,13659.0,13732.8,13602.5,13721.8,1658791
2015-02-19,13745.3,13805.0,13511.4,13520.9,1793831
2015-02-20,13569.5,13608.8,13440.8,13472.2,1416409
2015-02-23,13671.6,13957.3,13585.2,13925.9,2550930
2015-02-24,13971.4,14222.6,13952.6,14222.6,2320653
2015-02-25,14128.4,14189.6,14042.0,14098.5,1605914
2015-02-26,14137.8,14458.0,14109.5,14439.2,1855314
2015-02-27,14489.4,14651.1,14442.3,14545.9,1779823
2015-03-02,14607.2,14776.7,14536.5,14709.2,1579480
2015-03-03,14756.3,14767.3,14442.3,14454.9,1521828
2015-03-04,14414.1,14572.6,14370.1,14494.1,1159047
2015-03-05,14445.5,14531.8,14345.0,14345.0,1101715
2015-03-06,14498.9,14668.4,14447.1,14478.4,1673127
2015-03-09,14341.9,14406.2,14230.4,14235.1,1629492
2015-03-10,14329.3,14354.4,13894.5,13946.3,2184332
2015-03-11,13874.1,14252.4,13847.4,14103.3,1923470
2015-03-12,14167.6,14341.9,14078.1,14290.1,1855624
2015-03-13,14494.1,14605.6,14414.1,14528.7,6087966
2015-03-16,14502.0,14680.9,14492.6,14525.5,1587764
2015-03-17,14696.6,14707.6,14497.3,14505.1,1349196
2015-03-18,14535.0,14544.4,14367.0,14486.3,1491250
2015-03-19,14312.0,14420.4,14257.1,14277.5,1916457
2015-03-20,14338.7,14698.2,14338.7,14698.2,1964556
2015-03-23,14724.9,14842.6,14637.0,14801.8,1519280
2015-03-24,14801.8,14907.0,14713.9,14740.6,1455586
2015-03-25,14795.5,14836.4,14607.2,14732.8,1377233
2015-03-26,14693.5,14773.6,14508.3,14545.9,1618656
2015-03-27,14633.9,14844.2,14354.4,14513.0,2080814
2015-03-30,14585.2,15032.6,14577.3,14899.1,2327024
2015-03-31,14913.3,14940.0,14597.7,14597.7,2739172
2015-04-01,14812.8,14819.1,14571.1,14684.1,2814335
2015-04-02,14713.9,14844.2,14600.9,14792.4,2122533
2015-04-03,14844.2,14996.5,14819.1,14947.8,1627576
2015-04-06,14880.3,14951.0,14830.1,14850.5,1481694
2015-04-07,14885.0,14925.8,14762.6,14925.8,1712619
2015-04-08,14875.6,14938.4,14786.1,14938.4,1540301
2015-04-09,14980.8,15246.1,14971.4,15227.3,2009152
2015-04-10,15541.2,15902.3,15513.0,15604.0,5511144
2015-04-13,15761.0,15808.1,15619.7,15745.3,1493482
2015-04-14,15646.4,15723.3,15605.6,15637.0,1202043
2015-04-15,15615.0,15654.2,15393.6,15442.3,1467364
2015-04-16,15453.3,15469.0,15233.5,15258.6,1484255
2015-04-17,15227.3,15257.1,14991.8,14994.9,1702425
2015-04-20,14944.7,15167.6,14881.9,15093.8,1607830
2015-04-21,15155.0,15227.3,14985.5,15191.1,1533613
2015-04-22,15330.9,15491.0,15269.6,15461.1,1750202
2015-04-23,15525.5,15572.6,15373.2,15508.2,1737460
2015-04-24,15454.9,15520.8,15282.2,15291.6,1346976
2015-04-27,15290.0,15293.2,15086.0,15086.0,1532339
2015-04-28,15258.6,15429.7,15199.0,15362.2,1808167
2015-04-30,15221.0,15221.0,14848.9,14848.9,2650939
2015-05-01,14820.7,15016.9,14779.8,14941.5,1766770
2015-05-07,14848.9,14913.3,14761.0,14789.3,1937164
2015-05-08,14787.7,15004.3,14765.7,14794.0,2620044
2015-05-11,15013.8,15211.5,14963.5,15211.5,1587764
2015-05-12,15148.8,15264.9,15048.3,15175.4,1772178
2015-05-13,15241.4,15555.3,15111.1,15545.9,2032718
2015-05-14,15401.5,15431.3,15139.3,15156.6,2123494
2015-05-15,15283.8,15365.4,15199.0,15247.7,1367352
2015-05-18,15228.8,15425.0,15158.2,15395.2,948200
2015-05-19,15538.1,15770.4,15462.7,15701.3,2320330
2015-05-20,15786.1,15896.0,15713.9,15761.0,1621527
2015-05-21,15732.7,15842.6,15696.6,15729.6,1011265
2015-05-22,15701.3,15823.8,15583.6,15792.4,1259059
2015-05-25,15745.3,15952.5,15745.3,15908.5,1144714
2015-05-26,15933.7,15996.5,15861.5,15974.5,1510360
2015-05-27,15858.3,16005.9,15842.6,15990.2,1351429
2015-05-28,16096.9,16166.0,15896.0,16002.7,1669940
2015-05-29,15918.0,16213.1,15870.9,16106.3,1872825
2015-06-01,16049.8,16150.3,16002.7,16090.6,1120193
2015-06-02,16150.3,16169.1,16021.6,16112.6,1133891
2015-06-03,16090.6,16096.9,15958.8,16021.6,1516096
2015-06-04,16096.9,16147.2,15899.1,15930.5,1377233
2015-06-05,15914.8,16031.0,15861.5,15999.6,1135168
2015-06-08,16115.8,16247.6,16090.6,16238.2,1445711
2015-06-09,16134.6,16194.3,15905.4,15905.4,1647964
2015-06-10,16002.7,16150.3,15880.3,16012.2,1572798
2015-06-11,16134.6,16633.8,16128.3,16633.8,2315236
2015-06-12,16765.7,16765.7,16464.3,16567.9,4154938
2015-06-15,16426.6,16567.9,16417.2,16558.4,1152676
2015-06-16,16533.3,16671.5,16432.9,16498.8,1145992
2015-06-17,16498.8,16552.2,16341.8,16501.9,1192494
2015-06-18,16511.4,16511.4,16351.2,16388.9,1269262
2015-06-19,16432.9,16505.1,16370.1,16379.5,1464180
2015-06-22,16445.4,16941.5,16436.0,16925.8,1906269
2015-06-23,16941.5,17293.1,16885.0,17293.1,2152157
2015-06-24,17362.2,17550.6,17236.6,17453.3,1759757
2015-06-25,17390.5,17895.9,17381.0,17572.6,1772178
2015-06-26,17735.8,17855.1,17622.8,17657.3,1317352
2015-06-29,17425.0,17638.5,17126.7,17129.9,2439453
2015-06-30,17236.6,17443.8,17120.4,17443.8,1559737
2015-07-01,17534.9,17789.2,17487.8,17773.5,1399208
2015-07-02,18140.8,18335.5,17958.7,18169.1,2092918
2015-07-03,17622.8,17669.9,17230.3,17500.3,3151954
2015-07-06,17133.0,17468.9,17054.5,17208.4,2792995
2015-07-07,17556.9,17660.5,17468.9,17660.5,1611333
2015-07-08,17660.5,17751.5,17208.4,17324.5,2886961
2015-07-09,17330.8,18040.4,17192.7,18040.4,3618883
2015-07-10,17582.0,17588.2,16872.4,16957.2,6055480
2015-07-13,16954.0,17170.7,16844.2,17120.4,2138140
2015-07-14,17271.2,17566.3,17198.9,17434.4,2089092
2015-07-15,17531.7,17604.0,17343.4,17478.4,1418316
2015-07-16,17613.4,17848.8,17550.6,17770.4,1952452
2015-07-17,17845.7,18034.1,17820.6,17965.0,1366400
2015-07-21,18147.1,18611.8,18078.0,18608.6,1669298
2015-07-22,18370.0,18580.4,18366.9,18457.9,1401432
2015-07-23,18461.1,18837.8,18429.7,18611.8,1547952
2015-07-24,18492.5,18549.0,18275.8,18288.4,1256191
2015-07-27,18159.7,18401.4,18059.2,18294.7,1200456
2015-07-28,18225.6,18668.3,18153.4,18640.0,1802124
2015-07-29,18800.2,18982.3,18674.6,18910.0,1782363
2015-07-30,19089.0,19456.3,19070.2,19443.8,2349632
2015-07-31,19324.5,19355.9,19048.2,19268.0,1586803
2015-08-03,19095.3,19239.7,18976.0,19070.2,1157140
2015-08-04,18979.1,19412.4,18950.9,19271.1,1601455
2015-08-05,18706.0,18825.3,18348.0,18360.6,2900975
2015-08-06,18486.2,18492.5,17870.8,17965.0,2720375
2015-08-07,17717.0,17921.0,17644.8,17801.7,2050241
2015-08-10,17597.7,17996.4,17553.7,17751.5,1793201
2015-08-11,17751.5,17820.6,17274.3,17440.7,2268414
2015-08-12,17268.0,17478.4,16954.0,16954.0,2718465
2015-08-13,17230.3,17494.1,17054.5,17428.1,2353455
2015-08-14,17296.3,17409.3,17101.6,17264.9,1952139
2015-08-17,17390.5,17462.7,17302.5,17425.0,810602
2015-08-18,17425.0,17563.1,17079.6,17114.2,1340605
2015-08-19,16994.9,17186.4,16872.4,16910.1,1546359
2015-08-20,16928.9,17158.1,16718.6,16966.6,1483613
2015-08-21,16680.9,16853.6,16370.1,16379.5,2152482
2015-08-24,16150.3,16605.6,15735.9,15980.8,3423007
2015-08-25,15666.8,16153.4,14963.5,15062.4,4937516
2015-08-26,14842.6,15921.1,14508.3,15892.8,4709142
2015-08-27,16012.2,16131.5,15578.9,15789.2,2385941
2015-08-28,15974.5,16040.4,15720.2,15958.8,2057248
2015-08-31,15833.2,15899.1,15349.7,15467.4,2229554
2015-09-01,15381.1,15429.7,14907.0,14907.0,2310456
2015-09-02,14707.6,15571.0,14655.8,15195.8,3014356
2015-09-03,15545.9,15556.9,14916.4,15005.9,2227961
2015-09-04,15117.4,15178.6,14480.0,14588.3,2124765
2015-09-07,14476.9,14943.1,14213.1,14651.1,2217770
2015-09-08,14805.0,14841.1,14167.6,14181.7,1939402
2015-09-09,14740.6,15611.9,14524.0,15611.9,4212586
2015-09-10,14952.5,15068.7,14429.8,14732.8,3827507
2015-09-11,14492.6,15026.3,14461.2,14951.0,6859386
2015-09-14,15089.1,15148.8,14448.6,14556.9,2141969
2015-09-15,14662.1,15038.9,14648.0,14803.4,2252482
2015-09-16,14929.0,15034.2,14409.4,14560.1,2102473
2015-09-17,14779.8,14900.7,14651.1,14883.5,1572798
2015-09-18,14665.3,14833.2,14492.6,14492.6,1815496
2015-09-24,14128.4,14524.0,14021.6,14222.6,1709429
2015-09-25,14257.1,14693.5,14257.1,14693.5,2451557
2015-09-28,14709.2,14932.1,14567.9,14910.1,2051509
2015-09-29,14800.3,14872.5,14659.0,14803.4,3058316
2015-09-30,14976.1,15277.5,14844.2,15224.1,2592658
2015-10-01,15186.4,15679.4,15079.7,15478.4,2575135
2015-10-02,15421.9,15644.8,15258.6,15299.5,1356526
2015-10-05,15465.9,15679.4,15418.8,15613.4,1640632
2015-10-06,15820.6,15918.0,15566.3,15883.4,1931435
2015-10-07,15619.7,15757.8,15356.0,15635.4,2127319
2015-10-08,15503.5,15534.9,15180.2,15271.2,1760712
2015-10-09,13952.6,14100.1,13723.4,13783.0,8035005
2015-10-13,13688.8,13688.8,13177.1,13268.1,4540649
2015-10-14,13186.5,13666.8,13076.6,13415.7,4430446
2015-10-15,13280.7,13591.5,13133.1,13459.6,2383398
2015-10-16,13604.1,13713.9,13525.6,13626.0,1816451
2015-10-19,13519.3,13682.5,13481.6,13541.3,1864544
2015-10-20,13597.8,13663.7,13494.2,13563.2,996293
2015-10-21,13516.1,13839.5,13497.3,13754.8,1960420
2015-10-22,13563.2,13720.2,13503.6,13569.5,1491578
2015-10-23,13789.3,13905.5,13729.6,13773.6,2803508
2015-10-26,13965.1,13971.4,13786.2,13814.4,1436791
2015-10-27,13861.5,13902.3,13704.5,13745.3,1669940
2015-10-28,13833.2,13874.1,13751.6,13855.2,1139620
2015-10-29,13962.0,13965.1,13487.9,13632.3,1670885
2015-10-30,13626.0,13990.2,13478.5,13933.7,2340718
2015-11-02,13739.1,13962.0,13547.5,13569.5,1409390
2015-11-04,13789.3,14087.6,13717.1,13924.3,2193884
2015-11-05,14002.8,14103.3,13864.6,14056.2,1535204
2015-11-06,14103.3,14263.4,14040.5,14254.0,1592222
2015-11-09,14564.8,14718.6,14520.8,14668.4,2349632
2015-11-10,14615.0,14960.4,14574.2,14944.7,1829513
2015-11-11,14932.1,15133.1,14850.5,14888.2,1728543
2015-11-12,14866.2,15035.7,14847.4,15032.6,1197913
2015-11-13,14976.1,15013.8,14724.9,14910.1,2314281
2015-11-16,14586.8,14684.1,14536.5,14580.5,1511951
2015-11-17,14859.9,14960.4,14740.6,14881.9,2054690
2015-11-18,15070.3,15195.8,14897.6,14907.0,1863908
2015-11-19,15136.2,15343.4,14985.5,15180.2,2272554
2015-11-20,15195.8,15227.3,15035.7,15136.2,1338373
2015-11-24,15117.4,15170.7,15064.0,15142.5,1010307
2015-11-25,15145.6,15227.3,15010.6,15221.0,1289641
2015-11-26,15296.3,15534.9,15293.2,15487.8,1586170
2015-11-27,15506.7,15648.0,15462.7,15585.2,1560053
2015-11-30,15575.7,15691.9,15519.2,15629.1,1552085
2015-12-01,15660.5,15723.3,15509.8,15663.7,1962968
2015-12-02,15572.6,15585.2,15356.0,15377.9,1639680
2015-12-03,15104.8,15167.6,14809.7,15136.2,2919441
2015-12-04,14790.8,14963.5,14618.2,14668.4,2232100
2015-12-07,14903.9,15026.3,14863.0,14919.6,1256191
2015-12-08,14831.7,15057.7,14765.7,14806.5,1230080
2015-12-09,14790.8,14850.5,14533.4,14633.9,1425965
2015-12-10,14332.5,14395.2,14222.6,14266.5,1792237
2015-12-11,14188.0,14527.1,14188.0,14423.5,4774114
2015-12-14,13983.9,14062.4,13911.7,13977.7,1987803
2015-12-15,14065.6,14144.1,13776.7,13808.1,1592222
2015-12-16,14021.6,14115.8,13817.5,13977.7,2075397
2015-12-17,14282.2,14376.4,14093.8,14184.9,2961804
2015-12-18,14222.6,14794.0,13823.8,13836.4,4180733
2015-12-21,13704.5,13889.8,13456.5,13735.9,2176364
2015-12-22,13795.6,13814.4,13538.1,13572.7,1263843
2015-12-24,13789.3,13789.3,13509.9,13516.1,1461954
2015-12-25,13500.4,13670.0,13453.3,13544.4,1110002
2015-12-28,13575.8,13610.3,13280.7,13371.7,1054905
2015-12-29,13261.8,13431.4,13142.5,13236.7,1594446
2015-12-30,13280.7,13406.3,13170.8,13387.4,1235806
2016-01-04,13186.5,13249.3,12699.8,12762.6,2729930
2016-01-05,12671.6,12944.7,12593.1,12693.6,2603804
2016-01-06,12659.0,12894.5,12511.5,12611.9,2576099
2016-01-07,12558.6,12715.5,12247.7,12260.3,2534997
2016-01-08,11522.5,12112.7,11359.2,11974.6,7971296
2016-01-12,11682.6,11946.3,11657.5,11814.5,3421736
2016-01-13,11880.4,12156.7,11849.0,12147.3,2565582
2016-01-14,11707.7,11867.8,11569.6,11817.6,2749677
2016-01-15,11968.3,12084.5,11557.0,11616.7,2503792
2016-01-18,11418.9,11610.4,11217.9,11531.9,2534693
2016-01-19,11494.2,11717.1,11431.4,11685.7,2356323
2016-01-20,11764.2,11767.4,11108.0,11192.8,3995045
2016-01-21,11243.0,11321.5,10844.3,10866.3,4209076
2016-01-22,11208.5,11839.6,11183.4,11748.5,4519312
2016-01-25,11820.7,11990.3,11550.7,11889.8,3104812
2016-01-26,11616.7,11654.3,11538.2,11613.5,2594887
2016-01-27,11707.7,12015.4,11670.0,11808.2,2457922
2016-01-28,11644.9,11845.9,11594.7,11654.3,2445821
2016-01-29,11717.1,12524.0,11509.9,12065.6,5179258
2016-02-01,12122.1,12153.5,11717.1,11827.0,2815615
2016-02-02,11732.8,11795.6,11626.1,11692.0,1911369
2016-02-03,11764.2,11892.9,11381.2,11497.4,3377779
2016-02-04,11459.7,11509.9,11073.5,11114.3,3523657
2016-02-05,10910.2,11010.7,10699.9,10860.0,3050990
2016-02-08,10684.2,11092.3,10583.7,11010.7,2660820
2016-02-09,10546.0,10690.5,10269.8,10320.0,3186671
2016-02-10,10392.2,10455.0,9990.33,10210.1,3191772
2016-02-12,10006.0,10288.6,9751.7,10169.3,7182991
2016-02-15,10401.6,10514.6,10210.1,10429.9,3238265
2016-02-16,10269.8,10527.2,10112.8,10301.2,3122336
2016-02-17,10263.5,10304.3,9644.97,9808.23,3521425
2016-02-18,10203.8,10210.1,9839.63,10034.3,3236039
2016-02-19,9924.4,9977.77,9745.43,9889.87,2392312
2016-02-22,9773.7,10122.2,9773.7,9971.5,2208850
2016-02-23,10046.8,10222.7,9930.67,10034.3,1840020
2016-02-24,9952.67,9984.03,9786.27,9833.37,1847349
2016-02-25,9850.7,9923.37,9714.9,9863.33,1959917
2016-02-26,10033.9,10239.2,9961.27,9961.27,2223039
2016-02-29,9954.93,10103.4,9879.13,9898.1,2085935
2016-03-01,9913.9,9986.53,9762.3,9888.6,2399081
2016-03-02,10106.5,10589.8,10097.1,10526.6,3516455
2016-03-03,10526.6,10946.6,10447.6,10905.6,3343576
2016-03-04,10937.2,10959.3,10804.5,10867.7,1701555
2016-03-07,10994.0,10994.0,10864.5,10893.0,2043824
2016-03-08,10956.1,10962.4,10719.2,10870.8,2564365
2016-03-09,10706.6,10785.6,10615.0,10640.3,2067255
2016-03-10,10801.4,10810.8,10687.7,10747.7,1408670
2016-03-11,10548.7,11006.7,10532.9,10924.5,5148981
2016-03-14,11180.4,11493.0,11180.4,11493.0,2609949
2016-03-15,11584.6,11669.9,11426.7,11455.1,2365200
2016-03-16,11369.9,11452.0,11262.5,11341.4,1386508
2016-03-17,11458.3,11625.7,11253.0,11322.5,1813321
2016-03-18,11309.8,11357.2,11003.5,11091.9,2024825
2016-03-22,11294.1,11338.3,11085.6,11262.5,1441283
2016-03-23,11369.9,11641.5,11338.3,11609.9,2424087
2016-03-24,11587.8,11654.1,11436.2,11445.7,1965622
2016-03-25,11521.5,11597.3,11455.1,11499.3,1284550
2016-03-28,11587.8,11609.9,11392.0,11417.2,1238635
2016-03-29,11350.9,11616.2,11177.2,11616.2,2010580
2016-03-30,11698.3,11701.5,11518.3,11527.8,1320964
2016-03-31,11638.3,11669.9,11376.2,11376.2,2051741
2016-04-01,11306.7,11350.9,10694.0,10760.3,2543146
2016-04-04,10665.6,10763.5,10517.1,10551.9,2071689
2016-04-05,10412.9,10419.2,10071.8,10112.9,2693860
2016-04-06,10062.3,10185.5,9964.4,9992.83,2000768
2016-04-07,10068.6,10068.6,9591.73,9629.63,2461139
2016-04-08,8685.3,8775.33,8336.3,8404.23,7447688
2016-04-11,8407.37,8555.83,8330.0,8468.97,3670967
2016-04-12,8397.9,8535.3,8312.63,8500.57,2639398
2016-04-13,8685.3,9103.77,8571.6,9062.73,5085024
2016-04-14,9245.9,9454.33,9203.27,9411.7,3718147
2016-04-15,9159.07,9553.83,9111.67,9353.3,3316030
2016-04-18,9045.37,9103.77,8852.7,8866.9,3055132
2016-04-19,9154.3,9481.2,9143.27,9433.83,3354655
2016-04-20,9572.8,9607.53,9215.9,9293.27,3387909
2016-04-21,9632.8,9879.13,9572.8,9755.97,4025274
2016-04-22,9667.53,10176.0,9667.53,10090.7,3974299
2016-04-25,10141.3,10261.3,9806.5,9834.93,2965844
2016-04-26,9752.8,9869.67,9522.27,9645.43,2809744
2016-04-27,9648.6,9882.3,9642.27,9784.4,4136728
2016-04-28,9945.47,10119.2,9209.6,9217.47,4746866
2016-05-02,8743.73,8925.33,8704.27,8825.87,3220724
2016-05-06,8887.43,8947.43,8639.5,8849.53,2923411
2016-05-09,8904.8,9054.83,8859.03,9035.87,1696801
2016-05-10,9179.57,9189.07,8893.73,9125.9,2391794
2016-05-11,9283.8,9323.27,9048.5,9080.1,1683815
2016-05-12,9035.87,9195.37,8907.97,9165.37,1433053
2016-05-13,9279.07,9279.07,8997.97,9001.13,2768902
2016-05-16,9050.1,9143.27,8859.03,8890.6,1882974
2016-05-17,9080.1,9141.67,8917.43,9051.67,2059655
2016-05-18,9004.3,9114.83,8885.87,9028.0,2530482
2016-05-19,9095.9,9179.57,8923.77,8993.23,1478013
2016-05-20,8961.67,9118.0,8821.1,9088.0,1542921
2016-05-23,9007.47,9035.87,8721.63,8832.17,1878229
2016-05-24,8841.63,8854.27,8690.03,8737.4,1917174
2016-05-25,8895.33,9105.37,8871.63,9076.93,2413013
2016-05-26,9234.87,9394.33,9201.7,9285.37,2171740
2016-05-27,9380.13,9388.03,9149.57,9159.07,1460598
2016-05-30,9220.63,9312.23,9129.03,9280.63,1507143
2016-05-31,9220.63,9473.3,9208.0,9438.57,1685089
2016-06-01,9320.13,9425.93,9121.13,9148.0,1847199
2016-06-02,9095.9,9095.9,8874.8,8900.07,2301241
2016-06-03,9223.8,9617.0,9190.63,9512.77,4465065
2016-06-06,9291.7,9538.03,9264.87,9503.3,2231265
2016-06-07,9490.67,9534.9,9383.3,9473.3,2096701
2016-06-08,9484.37,9617.0,9414.87,9617.0,1735752
2016-06-09,9557.0,9632.8,9429.1,9455.93,1601495
2016-06-10,9459.1,9560.17,9358.03,9416.47,4180736
2016-06-13,9279.07,9350.13,9174.83,9176.43,2334492
2016-06-14,9178.0,9219.07,8860.6,8947.43,2533964
2016-06-16,8966.4,9116.4,8593.73,8609.5,2835392
2016-06-17,8696.37,8811.63,8664.77,8701.1,2498499
2016-06-20,8824.27,9062.73,8824.27,8967.97,2332268
2016-06-21,8915.87,9046.93,8780.07,9031.13,1491939
2016-06-22,8990.07,9016.93,8769.0,8915.87,1809522
2016-06-23,9001.13,9293.27,8961.67,9266.43,2166993
2016-06-24,9324.87,9451.2,8249.47,8304.73,4969773
2016-06-27,8462.63,8675.83,8314.2,8649.0,2607425
2016-06-28,8527.4,8757.93,8434.23,8671.1,2194222
2016-06-29,8829.0,8836.9,8679.0,8715.3,2503569
2016-06-30,8813.23,8836.9,8604.77,8622.13,2284781
2016-07-01,8751.63,8794.27,8576.33,8641.1,1536589
2016-07-04,8464.23,8817.97,8451.6,8750.07,1758543
2016-07-05,8592.13,8598.47,8356.83,8382.1,2938612
2016-07-06,8211.57,8233.67,7992.07,8179.97,3152966
2016-07-07,8270.0,8421.6,8183.13,8221.03,1909893
2016-07-08,8217.87,8257.37,8007.87,8036.27,3145046
2016-07-11,8274.73,8525.8,8244.73,8478.43,2399081
2016-07-12,8764.27,8841.63,8688.47,8780.07,2878451
2016-07-13,9001.13,9001.13,8740.57,8889.0,2424725
2016-07-14,8764.27,8846.4,8650.57,8735.83,1805088
2016-07-15,9790.7,10315.0,9790.7,10315.0,5305394
2016-07-19,10896.1,11054.0,10460.3,10643.4,4407130
2016-07-20,10472.9,10510.8,10343.4,10397.1,2097021
2016-07-21,10555.0,10880.3,10555.0,10649.8,2333534
2016-07-22,10472.9,10498.2,10273.9,10308.7,1559384
2016-07-25,10305.5,10532.9,10283.4,10476.1,1499856
2016-07-26,10435.0,10517.1,10220.2,10273.9,1817752
2016-07-27,10384.5,10814.0,10368.7,10621.3,2325623
2016-07-28,10517.1,10539.2,10375.0,10393.9,1221229
2016-07-29,10179.2,10785.6,10172.9,10558.2,2618504
2016-08-01,10517.1,11022.4,10457.1,10949.8,2999405
2016-08-02,10842.4,10921.4,10615.0,10624.5,2026407
2016-08-03,10845.6,11079.3,10706.6,10908.7,4080055
2016-08-04,11117.2,11221.4,10804.5,11211.9,3878046
2016-08-05,11354.1,11647.8,11265.6,11572.0,4100946
2016-08-08,11938.3,11985.7,11733.1,11963.6,3014283
2016-08-09,11906.8,12080.5,11742.5,11843.6,2653015
2016-08-10,11875.2,11957.3,11663.6,11685.7,2614064
2016-08-12,11853.1,12080.5,11723.6,12026.8,2848375
2016-08-15,12045.7,12074.2,11868.9,11884.7,1218060
2016-08-16,11872.0,11900.4,11527.8,11527.8,3045631
2016-08-17,11603.6,11739.4,11590.9,11676.2,1661023
2016-08-18,11647.8,11881.5,11512.0,11546.7,2707153
2016-08-19,11669.9,11872.0,11635.2,11733.1,1859546
2016-08-22,11771.0,11799.4,11657.3,11679.4,1121169
2016-08-23,11584.6,11701.5,11521.5,11553.0,1730365
2016-08-24,11420.4,11638.3,11202.5,11243.5,2842356
2016-08-25,11180.4,11335.1,10946.6,11199.3,4341900
2016-08-26,11180.4,11303.5,10984.5,11170.9,3536713
